# hst.wfc3.F814W
# photon
# HST UVIS/WFC3 F814W filter Chip 2
2259				4.7164752924599E-09
2260				5.24846162697529E-09
2260.69970703125				5.62170668990176E-09
2261				5.641448253944E-09
2262				5.70732410668377E-09
2263				5.77340757619171E-09
2264				5.83969894716086E-09
2265				5.90619850448861E-09
2266				5.97285113142588E-09
2267				6.03976730148243E-09
2268				6.10689183777012E-09
2269				6.17422636707632E-09
2270				6.24177050844616E-09
2270.70190429687				6.28913632387181E-09
2271				6.29547430992316E-09
2272				6.31682403781587E-09
2273				6.3382197760045E-09
2274				6.35966157871773E-09
2275				6.38114950022032E-09
2276				6.4026235540548E-09
2277				6.4242036792821E-09
2278				6.44583008591191E-09
2279				6.46750282835288E-09
2280				6.48916184638585E-09
2280.7041015625				6.50435881900937E-09
2281				6.73515497692436E-09
2282				7.51683038474746E-09
2283				8.30111821291815E-09
2284				9.08793769870438E-09
2285				9.87745216695759E-09
2286				1.06695902299881E-08
2287				1.14643542891214E-08
2288				1.22616342417949E-08
2289				1.30616531173833E-08
2290				1.3864308189697E-08
2290.70629882812				1.4432463940684E-08
2291				1.41045369357324E-08
2292				1.29857136903633E-08
2293				1.18631394971823E-08
2294				1.07367103021876E-08
2295				9.60662946921358E-09
2296				8.47278474792259E-09
2297				7.33510238288509E-09
2298				6.19372390417383E-09
2299				5.04856620291176E-09
2300				3.89958848411026E-09
2300.70849609375				3.08174118595689E-09
2301				3.06204776810868E-09
2302				2.99440610963565E-09
2303				2.92660772916678E-09
2304				2.85870724033298E-09
2305				2.79067652280141E-09
2306				2.72249090775512E-09
2307				2.65420090976596E-09
2308				2.58575671167824E-09
2309				2.51720660882166E-09
2310				2.44852594382374E-09
2310.71044921875				2.39959802918982E-09
2311				2.56906143951918E-09
2312				3.15503035393948E-09
2313				3.74202563672616E-09
2314				4.3301119923915E-09
2315				4.91921585404367E-09
2316				5.50942303456512E-09
2317				6.1006956957559E-09
2318				6.69297251166815E-09
2319				7.28637260417878E-09
2320				7.8807679062817E-09
2320.712890625				8.30508131377753E-09
2321				8.17440685199754E-09
2322				7.71867396445731E-09
2323				7.26220268645081E-09
2324				6.80485402677216E-09
2325				6.34675705513144E-09
2326				5.88778968280814E-09
2327				5.42806345233898E-09
2328				4.96747447435024E-09
2329				4.50611725577415E-09
2330				4.04390367485751E-09
2330.71508789062				3.71285591007763E-09
2331				4.08245497455635E-09
2332				5.38107923385703E-09
2333				6.68197625134841E-09
2334				7.98503673960734E-09
2335				9.29039788977712E-09
2336				1.05979023821141E-08
2337				1.19077355178294E-08
2338				1.32196917973688E-08
2339				1.45340031851046E-08
2340				1.58504188987015E-08
2340.71728515625				1.67958225547722E-08
2341				1.63454316846103E-08
2342				1.47507629018212E-08
2343				1.31532720029742E-08
2344				1.15532137650392E-08
2345				9.95035831647662E-09
2346				8.34490143140551E-09
2347				6.73667232541449E-09
2348				5.12576039201954E-09
2349				3.51219571189183E-09
2350				1.89589646482917E-09
2350.71948242188				7.31330325739805E-10
2351				8.25022773278317E-10
2352				1.15936252863258E-09
2353				1.49424614750947E-09
2354				1.82969071182935E-09
2355				2.16566643979313E-09
2356				2.5021873644538E-09
2357				2.83928005394002E-09
2358				3.17689580624161E-09
2359				3.51505809036468E-09
2360				3.85380280077873E-09
2360.7216796875				4.09853899297594E-09
2361				3.99491523124465E-09
2362				3.62221532383048E-09
2363				3.2489479834125E-09
2364				2.87504954067117E-09
2365				2.50055283919865E-09
2366				2.12547694957388E-09
2367				1.7497788610244E-09
2368				1.37348109430052E-09
2369				9.96592228843663E-10
2370				6.1909026071164E-10
2370.72387695313				3.4544669651096E-10
2371				5.20382148558271E-10
2372				1.15455467156616E-09
2373				1.78973293693668E-09
2374				2.42589065058571E-09
2375				3.06303917530068E-09
2376				3.7011792644488E-09
2377				4.34035154005061E-09
2378				4.98048289561842E-09
2379				5.62160808582457E-09
2380				6.26372786533891E-09
2380.72607421875				6.73056066780345E-09
2381				6.78754538751962E-09
2382				6.99571279615051E-09
2383				7.20419348011038E-09
2384				7.41298766911433E-09
2385				7.62216555892923E-09
2386				7.83158936397124E-09
2387				8.0413273663347E-09
2388				8.25137979611263E-09
2389				8.46174595912223E-09
2390				8.67250748523587E-09
2390.728515625				8.82612020820721E-09
2391				8.63608880985844E-09
2392				7.93544313249056E-09
2393				7.23373684700336E-09
2394				6.53096919402192E-09
2395				5.82713941387407E-09
2396				5.12229372204601E-09
2397				4.41633092978827E-09
2398				3.70930372087137E-09
2399				3.00121133442886E-09
2400				2.29205300929681E-09
2400.73071289062				1.77136875426896E-09
2401				1.96140452370158E-09
2402				2.66651561642018E-09
2403				3.37069869275175E-09
2404				4.07398986869456E-09
2405				4.77631968249985E-09
2406				5.47771780639228E-09
2407				6.1781830178834E-09
2408				6.87771409389963E-09
2409				7.57630981078214E-09
2410				8.27396894428679E-09
2410.73291015625				8.7846388063538E-09
2411				8.78068965336722E-09
2412				8.76590820279931E-09
2413				8.75113372201808E-09
2414				8.73636622445954E-09
2415				8.72160477287381E-09
2416				8.70693100030522E-09
2417				8.6921843932216E-09
2418				8.67744482325826E-09
2419				8.6627123038848E-09
2420				8.64798684857755E-09
2420.73510742187				8.63712086519827E-09
2421				8.61247231234061E-09
2422				8.51949426535889E-09
2423				8.4266318794361E-09
2424				8.33388530051008E-09
2425				8.24125467458276E-09
2426				8.14874014772023E-09
2427				8.05634186605266E-09
2428				7.96405997577441E-09
2429				7.87189462314397E-09
2430				7.77984595448401E-09
2430.73754882812				7.7111926541639E-09
2431				7.71956199023853E-09
2432				7.75140832186225E-09
2433				7.78318684387021E-09
2434				7.81489751847502E-09
2435				7.84654030788493E-09
2436				7.87804316453893E-09
2437				7.90954978811739E-09
2438				7.94098841376754E-09
2439				7.97235900368051E-09
2440				8.00366152004312E-09
2440.73974609375				8.02674670191102E-09
2441				8.1426842628391E-09
2442				8.58766856046226E-09
2443				9.03186798864195E-09
2444				9.47528211155553E-09
2445				9.91791049333548E-09
2446				1.03597526980695E-08
2447				1.08008082898005E-08
2448				1.12409741839329E-08
2449				1.16804512372127E-08
2450				1.21191403772008E-08
2450.7421875				1.24441863054531E-08
2451				1.22328798013854E-08
2452				1.1414157981372E-08
2453				1.05968539419984E-08
2454				9.78096845327467E-09
2455				8.96650228528065E-09
2456				8.15338180254767E-09
2457				7.34176399863662E-09
2458				6.53156781192552E-09
2459				5.72279401276897E-09
2460				4.91544337159102E-09
2460.74438476563				4.31538079064611E-09
2461				4.39592882059342E-09
2462				4.71064210412624E-09
2463				5.02482485957514E-09
2464				5.33843668449523E-09
2465				5.65147727606185E-09
2466				5.96394633142574E-09
2467				6.27578632712056E-09
2468				6.58710856781869E-09
2469				6.89785836930168E-09
2470				7.20803542862344E-09
2470.74658203125				7.43922879507448E-09
2471				7.45550375899501E-09
2472				7.51957515626083E-09
2473				7.58358378851573E-09
2474				7.64746163343474E-09
2475				7.71120862328705E-09
2476				7.77475385359683E-09
2477				7.83823835753561E-09
2478				7.90159180447231E-09
2479				7.96481412665604E-09
2480				8.02783213704872E-09
2480.7490234375				8.07500355750437E-09
2481				7.9807108386063E-09
2482				7.60542777809609E-09
2483				7.23075097358583E-09
2484				6.85681587721706E-09
2485				6.48355358294309E-09
2486				6.11090881212926E-09
2487				5.73899657591487E-09
2488				5.36775819889883E-09
2489				4.99719403573176E-09
2490				4.62726232828154E-09
2490.75122070312				4.34984443302405E-09
2491				4.56064725060499E-09
2492				5.40701064594011E-09
2493				6.25173847925113E-09
2494				7.09493601684589E-09
2495				7.93655322304931E-09
2496				8.77650942592258E-09
2497				9.61495584588352E-09
2498				1.04517243847169E-08
2499				1.12869967425647E-08
2500				1.21206846272629E-08
2500.75366210937				1.27456616522697E-08
2501				1.25210643189211E-08
2502				1.16107374559567E-08
2503				1.07025010685982E-08
2504				9.79626719252874E-09
2505				8.89222326309232E-09
2506				7.99020044260639E-09
2507				7.09035326543532E-09
2508				6.19260199291665E-09
2509				5.29689958383833E-09
2510				4.40335152678519E-09
2510.75610351563				3.72911225007542E-09
2511				3.8431742941867E-09
2512				4.31017812706434E-09
2513				4.77601930658882E-09
2514				5.24077979916997E-09
2515				5.70441985293052E-09
2516				6.1668828644363E-09
2517				6.6282760771965E-09
2518				7.08848271280977E-09
2519				7.54762675749499E-09
2520				8.00557473343793E-09
2520.75830078125				8.3521576884286E-09
2521				8.43649586290565E-09
2522				8.78481809382595E-09
2523				9.13235233718504E-09
2524				9.47893549473961E-09
2525				9.82473605048714E-09
2526				1.01695794452412E-08
2527				1.05136433928153E-08
2528				1.08567442115772E-08
2529				1.11990719631729E-08
2530				1.1540427207013E-08
2530.76049804688				1.1799547348572E-08
2531				1.17428520333549E-08
2532				1.15063576448726E-08
2533				1.12705052391035E-08
2534				1.10350884921331E-08
2535				1.08003100114915E-08
2536				1.05659720438143E-08
2537				1.03321749560182E-08
2538				1.00990105966751E-08
2539				9.86629399006644E-09
2540				9.63420644795202E-09
2540.76293945312				9.45745078959755E-09
2541				9.47051471945544E-09
2542				9.52560389802005E-09
2543				9.58043715412813E-09
2544				9.63510025231446E-09
2545				9.68968091684185E-09
2546				9.74400392519197E-09
2547				9.79824529517222E-09
2548				9.85222786064577E-09
2549				9.90603983173999E-09
2550				9.95977134602449E-09
2550.76538085937				1.00007264858077E-08
2551				1.01258716268205E-08
2552				1.0658418082274E-08
2553				1.11896845964612E-08
2554				1.17194736435037E-08
2555				1.22479919508352E-08
2556				1.27750217383859E-08
2557				1.33006684169039E-08
2558				1.38250564270749E-08
2559				1.43479394435567E-08
2560				1.4869437169193E-08
2560.767578125				1.52689169042081E-08
2561				1.50847591084122E-08
2562				1.42934912972884E-08
2563				1.35041930409759E-08
2564				1.27168653872321E-08
2565				1.19316173487726E-08
2566				1.11482269480071E-08
2567				1.0366810312675E-08
2568				9.58745522479459E-09
2569				8.80998222591649E-09
2570				8.03448615643328E-09
2570.77001953125				7.43869804765162E-09
2571				7.49742586027997E-09
2572				7.75243020440612E-09
2573				8.00667544137763E-09
2574				8.26022901410032E-09
2575				8.5131675288054E-09
2576				8.76533894164734E-09
2577				9.01681757780708E-09
2578				9.2676030685828E-09
2579				9.51778107796557E-09
2580				9.76718141969108E-09
2580.7724609375				9.95937620585583E-09
2581				9.95003620212383E-09
2582				9.90903054247027E-09
2583				9.86809375512464E-09
2584				9.82731467734306E-09
2585				9.78651537795551E-09
2586				9.74578506994294E-09
2587				9.70512483652567E-09
2588				9.6645326252486E-09
2589				9.62409645317939E-09
2590				9.58364212938198E-09
2590.77490234375				9.55235638347837E-09
2591				9.49465504171752E-09
2592				9.23871204110754E-09
2593				8.98341602690726E-09
2594				8.72876735542225E-09
2595				8.47484289797561E-09
2596				8.22148768825517E-09
2597				7.96878089662574E-09
2598				7.71672287957804E-09
2599				7.46531399364847E-09
2600				7.21455459541922E-09
2600.77709960937				7.01935316523018E-09
2601				7.05443415330279E-09
2602				7.21157126641432E-09
2603				7.36813529559005E-09
2604				7.52418962695965E-09
2605				7.67973398333596E-09
2606				7.83476808749568E-09
2607				7.98929166217944E-09
2608				8.14330443009178E-09
2609				8.29680611390117E-09
2610				8.44979643624004E-09
2610.77954101563				8.56871491202011E-09
2611				8.66254170567314E-09
2612				9.087316237324E-09
2613				9.51082734632748E-09
2614				9.93290657891831E-09
2615				1.03536362475329E-08
2616				1.07730134323557E-08
2617				1.1191038457084E-08
2618				1.16077105791881E-08
2619				1.20230290560383E-08
2620				1.24369931449056E-08
2620.78198242187				1.27597800286151E-08
2621				1.27321026084761E-08
2622				1.26053510490401E-08
2623				1.24789261355874E-08
2624				1.23528280532298E-08
2625				1.22270569871054E-08
2626				1.2101614420158E-08
2627				1.19764979285087E-08
2628				1.18517090087005E-08
2629				1.17272478459757E-08
2630				1.16031146256028E-08
2630.7841796875				1.15064318106467E-08
2631				1.15205480853245E-08
2632				1.15857946171782E-08
2633				1.16507761657407E-08
2634				1.17154925467101E-08
2635				1.17799435757201E-08
2636				1.18441290683391E-08
2637				1.19080501160827E-08
2638				1.19717039890951E-08
2639				1.2035091772004E-08
2640				1.20982132801185E-08
2640.78662109375				1.21476085542548E-08
2641				1.19657213960285E-08
2642				1.11150007872169E-08
2643				1.02668925103338E-08
2644				9.42139843446623E-09
2645				8.57852042936801E-09
2646				7.73826036546022E-09
2647				6.90062085274509E-09
2648				6.06560219569067E-09
2649				5.23320709538783E-09
2650				4.40343742492777E-09
2650.7890625				3.75055566332351E-09
2651				3.89221269835654E-09
2652				4.56241340394652E-09
2653				5.23047189928895E-09
2654				5.89635162509154E-09
2655				6.56005102058991E-09
2656				7.22156852445982E-09
2657				7.88090341810061E-09
2658				8.53805252275264E-09
2659				9.1929324306145E-09
2660				9.84570095316226E-09
2660.79150390625				1.03608268557553E-08
2661				1.03687340897218E-08
2662				1.04065457509236E-08
2663				1.04441695896751E-08
2664				1.0481605474446E-08
2665				1.0518758780624E-08
2666				1.05558191653442E-08
2667				1.05926900780115E-08
2668				1.06293725118253E-08
2669				1.06658663350209E-08
2670				1.07020753095958E-08
2670.79370117187				1.07307674304716E-08
2671				1.06829241380624E-08
2672				1.0451437577811E-08
2673				1.02206577128256E-08
2674				9.99058505790197E-09
2675				9.76113354544127E-09
2676				9.53247889003806E-09
2677				9.30453298362967E-09
2678				9.07729634175766E-09
2679				8.85069004953195E-09
2680				8.62487551623053E-09
2680.79614257812				8.44561209906648E-09
2681				8.56211540218866E-09
2682				9.13240212077705E-09
2683				9.70059600662288E-09
2684				1.02668625878129E-08
2685				1.08311194441164E-08
2686				1.13932629210002E-08
2687				1.19534909442594E-08
2688				1.25117048947412E-08
2689				1.30679033158356E-08
2690				1.36219625929985E-08
2690.79858398437				1.40630826161791E-08
2691				1.39610124740923E-08
2692				1.34552537010963E-08
2693				1.29510472165091E-08
2694				1.24486324791971E-08
2695				1.19478900666014E-08
2696				1.14487185755594E-08
2697				1.095132894748E-08
2698				1.04556152988144E-08
2699				9.96148957761812E-09
2700				9.46913699008612E-09
2700.80102539062				9.08756692699716E-09
2701				9.0390018031255E-09
2702				8.79489875542454E-09
2703				8.55096476921724E-09
2704				8.30704452891519E-09
2705				8.0632891759883E-09
2706				7.8196222020473E-09
2707				7.57597666037871E-09
2708				7.33248892018152E-09
2709				7.08908987407487E-09
2710				6.84571832133589E-09
2710.80346679687				6.65029723218485E-09
2711				6.65647315798388E-09
2712				6.68782979446184E-09
2713				6.71923296100875E-09
2714				6.75056331747064E-09
2715				6.78194001260289E-09
2716				6.81330358685203E-09
2717				6.84459275847476E-09
2718				6.87592977088303E-09
2719				6.90719179944608E-09
2720				6.93850219197334E-09
2720.80590820312				6.96367940141979E-09
2721				7.05582897823775E-09
2722				7.53055871955935E-09
2723				8.00503747819535E-09
2724				8.4794048071835E-09
2725				8.95359311120016E-09
2726				9.42751784320836E-09
2727				9.90134323175407E-09
2728				1.03748961656476E-08
2729				1.08483589578796E-08
2730				1.13215393165551E-08
2730.80834960937				1.17039889324049E-08
2731				1.1710039606103E-08
2732				1.17414974538361E-08
2733				1.17730456236135E-08
2734				1.18044738375188E-08
2735				1.18359928918151E-08
2736				1.18673926738847E-08
2737				1.189877618896E-08
2738				1.19302513207208E-08
2739				1.196160504954E-08
2740				1.19930509116469E-08
2740.81079101563				1.20184590398301E-08
2741				1.20730468335862E-08
2742				1.2361593383962E-08
2743				1.26499168963656E-08
2744				1.29382380797462E-08
2745				1.32263294836094E-08
2746				1.35143040152074E-08
2747				1.38022848458294E-08
2748				1.40900278136323E-08
2749				1.43777834770791E-08
2750				1.4665294396588E-08
2750.81298828125				1.48990689450516E-08
2751				1.49381851538091E-08
2752				1.5147165428964E-08
2753				1.53560594673361E-08
2754				1.5565006156126E-08
2755				1.57737309715277E-08
2756				1.59825103032437E-08
2757				1.61910621856567E-08
2758				1.63995273607294E-08
2759				1.66080539799943E-08
2760				1.68163473087737E-08
2760.81567382812				1.69861953093663E-08
2761				1.69099199086095E-08
2762				1.64963539632893E-08
2763				1.60827981953846E-08
2764				1.56694037065594E-08
2765				1.52563068036676E-08
2766				1.4843231721324E-08
2767				1.44303199950192E-08
2768				1.40176937464715E-08
2769				1.3605100945176E-08
2770				1.31926705123256E-08
2770.81811523438				1.28554748884338E-08
2771				1.28025913904671E-08
2772				1.25117911624212E-08
2773				1.22211047352423E-08
2774				1.19306398930941E-08
2775				1.16401788233108E-08
2776				1.13498319390454E-08
2777				1.10595993681665E-08
2778				1.07695772500881E-08
2779				1.0479571098551E-08
2780				1.01896807269754E-08
2780.8203125				9.95196750946492E-09
2781				1.0002389259981E-08
2782				1.02830206627917E-08
2783				1.05634471077771E-08
2784				1.08437576232378E-08
2785				1.11239532622126E-08
2786				1.14041331832122E-08
2787				1.16840976654046E-08
2788				1.1963945708241E-08
2789				1.22436771844755E-08
2790				1.25234035273726E-08
2790.82299804687				1.27534484272712E-08
2791				1.28189367034866E-08
2792				1.31888312369132E-08
2793				1.35585722199021E-08
2794				1.39281594838377E-08
2795				1.42977201857277E-08
2796				1.46670027858879E-08
2797				1.5036132752825E-08
2798				1.54051067689268E-08
2799				1.57739262200711E-08
2800				1.61427346473458E-08
2800.8251953125				1.64566901618869E-08
2801				1.64852560912793E-08
2802				1.66487704706353E-08
2803				1.68124471865712E-08
2804				1.69762880670214E-08
2805				1.71402931929189E-08
2806				1.730461664008E-08
2807				1.74689519525369E-08
2808				1.76334536225538E-08
2809				1.77981180127381E-08
2810				1.79629470547183E-08
2810.82788085937				1.80995379029413E-08
2811				1.80157846878975E-08
2812				1.75288839848504E-08
2813				1.70414722165742E-08
2814				1.65536927036111E-08
2815				1.60652482171373E-08
2816				1.55762900878775E-08
2817				1.50868180593756E-08
2818				1.45968334203328E-08
2819				1.4106332771634E-08
2820				1.36153174537868E-08
2820.830078125				1.32073471164492E-08
2821				1.32041290220596E-08
2822				1.31851760160241E-08
2823				1.3166199887151E-08
2824				1.31471978338341E-08
2825				1.31281712387273E-08
2826				1.3109120089028E-08
2827				1.30900443719296E-08
2828				1.30710602337606E-08
2829				1.30519365470028E-08
2830				1.30327868713548E-08
2830.83251953125				1.30156836620983E-08
2831				1.3018825591175E-08
2832				1.30375925635258E-08
2833				1.30563729093094E-08
2834				1.30751638716E-08
2835				1.30939668322622E-08
2836				1.31127817941968E-08
2837				1.31316087603047E-08
2838				1.31504491238686E-08
2839				1.31693001089323E-08
2840				1.31881631068728E-08
2840.83520507812				1.32039285274418E-08
2841				1.32432747046678E-08
2842				1.34821456393884E-08
2843				1.37212112316401E-08
2844				1.39604686564254E-08
2845				1.41999193892034E-08
2846				1.44394353029949E-08
2847				1.46792706819322E-08
2848				1.49193010949291E-08
2849				1.51595234647592E-08
2850				1.53999393929544E-08
2850.83764648438				1.56014741487839E-08
2851				1.55826094677565E-08
2852				1.54663564399064E-08
2853				1.5350005320367E-08
2854				1.52335528274569E-08
2855				1.51170005686159E-08
2856				1.5000348517449E-08
2857				1.48835966475609E-08
2858				1.47667464919049E-08
2859				1.46497948929419E-08
2860				1.45326145024145E-08
2860.84008789062				1.44342025734581E-08
2861				1.44092290818492E-08
2862				1.42529839947809E-08
2863				1.40966054851171E-08
2864				1.39400950394879E-08
